address,subject_city_province_zip,effective_date,municipality_district,site_dimensions,lot_size_sf,units_sq_ft,year_built,structure_type,roofing,effective_age,style,construction,remaining_economic_life,windows,basement,exterior_finish,basement_area,foundation_walls,flooring,plumbing_lines,heating,fuel_type,water_heater,cooling,room_count,num_beds,room_total,main_lvl_area,second_lvl_area,third_lvl_area,gla,subject_age,num_baths,condition,orderID,appraisal_index,property_role,is_appraiser_selected,distance_to_subject,prop_type,stories,city_province,sale_date,sale_price,dom,location_similarity,lot_size,age,bed_count,bath_count,basement_finish,parking,neighborhood,comp_index,id,bedrooms,city,province,postal_code,property_sub_type,levels,full_baths,half_baths,main_level_finished_area,upper_lvl_fin_area,bg_fin_area,roof,close_price,close_date,public_remarks,latitude,longitude,property_index,property_id,year_built_age,sale_price_per_sqft,upper_lvl_fin_area_log
4918,50,17,55,62,1639,1,137,32,1,5,80,4,16,4,78,5,0,0,6,3,239,4,8,75,24,3,0.0,40,0.0,,2291,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7247079042563512,0.0,39,3,1288,7,68,0.0,0.0,-0.5431093007467752,-0.05581509712318673,,7,-0.517779639077134,119,6475,-0.1791194560152308,0.10298994389961562,36.0,1633,0.0363636363636364,,
1771,50,17,55,62,1326,1,132,103,1,5,27,4,16,4,29,5,0,0,6,3,239,4,8,75,30,3,0.0,40,0.0,,347,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7245194106803786,-0.5,39,3,1291,36,22,0.8333333333333335,0.0,0.8940936863543787,1.2822719449225473,,7,0.8924084367623544,119,6902,-0.17966550692340863,0.10374800402637448,37.0,1634,-0.13636363636363635,,
2363,50,17,55,62,1355,1,53,120,1,5,82,4,16,4,161,5,0,0,6,3,5,4,8,75,3,3,-4.2222222222222205,40,-6.647205956686296,,2228,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.5389641169214564,0.5,39,3,1320,38,69,0.0,-5.000000000000001,-0.6761710794297353,-0.33316941234325054,,1,-0.22843219371050028,119,450,-0.17897187468869533,0.10305552003514869,38.0,1635,2.4545454545454546,,
4919,50,17,55,62,1639,1,132,45,1,5,80,4,16,4,82,5,0,0,6,3,239,4,8,75,24,3,0.0,40,0.0,,2291,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.4190877465315796,0.0,39,3,1288,7,68,-0.5000000000000002,-3.0000000000000004,-0.3761031907671421,-0.09269731989181225,,7,-0.517779639077134,119,6475,-0.1791194560152308,0.10298994389961562,39.0,1636,3.0181818181818185,,
1772,50,17,55,62,1326,1,132,106,1,5,27,4,16,4,38,5,0,0,6,3,239,4,8,75,30,3,0.0,40,0.0,,347,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.17057005446909954,0.0,39,3,1291,36,22,0.3333333333333333,0.0,0.9436524100475217,0.9100073764445534,,7,0.8924084367623544,119,6902,-0.17966550692340863,0.10374538098095308,40.0,1637,0.2454545454545454,,
1100,50,17,55,62,1201,1,137,32,1,5,27,4,16,4,5,5,0,0,6,3,239,4,8,75,4,3,0.0,40,0.0,,1333,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.72425884603124,0.5,39,3,1236,7,22,0.8333333333333335,0.0,-0.011541072640868897,0.2977624784853698,,7,0.21320338079646692,120,3937,-0.1776141264845756,0.10372439661758265,41.0,1638,1.7454545454545454,,
3960,50,17,55,62,1295,1,132,32,1,5,27,4,16,4,92,5,0,0,6,3,239,4,8,75,33,3,0.0,40,0.0,,874,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.72389849066541,1.0,39,3,1255,7,22,0.0,0.0,0.23217922606924635,0.8608310794197194,,7,0.6182898043097541,120,1783,-0.1780568704641799,0.10332307066812227,42.0,1639,0.7363636363636364,,
2226,50,17,55,62,1463,1,137,32,1,5,27,4,16,4,46,5,0,0,6,3,239,4,8,75,30,3,0.0,40,0.0,,852,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7235603110144003,1.0,39,3,1310,7,22,0.0,0.0,2.1982348947725727,1.1450700762232604,,7,1.781771110941902,120,2387,-0.1793998605356467,0.10326274062343199,43.0,1640,1.0545454545454547,,
3961,50,17,55,62,1295,1,132,38,1,5,27,4,16,4,92,5,0,0,6,3,239,4,8,75,33,3,0.0,40,0.0,,971,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.3055647184377209,1.0,39,3,1255,7,22,0.3333333333333333,0.0,0.6503733876442634,1.0373739857388735,,7,0.6182898043097541,120,1783,-0.1780568704641799,0.10332307066812227,44.0,1641,-0.3727272727272727,,
4055,50,17,55,62,1600,1,132,47,1,5,89,4,16,4,65,5,0,0,6,3,239,4,8,75,24,3,0.0,40,0.0,,64,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.4193760308242436,-0.5,39,3,1241,7,75,-0.6666666666666669,-5.000000000000001,-0.5709436524100476,-0.30268010818785346,,7,-0.4720932003350339,122,6290,-0.17696476864782318,0.10356439084688263,45.0,1642,2.1,,
3816,50,17,55,62,1453,1,132,38,1,5,27,4,16,4,161,5,0,0,6,3,403,4,8,75,28,3,0.0,40,0.0,,347,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.3388781860265277,0.0,39,3,1322,7,22,-0.5000000000000002,-2.0000000000000004,-0.4609640190088257,0.08925497910007364,,7,-0.05330084519911673,123,459,-0.17793880540295237,0.10302404349009266,46.0,1643,0.7363636363636364,,
2277,50,17,55,62,699,1,132,38,1,5,27,4,16,4,146,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,854,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.30639076381477737,1.0,39,3,1290,7,22,0.3333333333333333,0.0,0.3944331296673453,1.0373739857388735,,7,0.5939237036473007,125,450,-0.17920800481115146,0.10351192993845654,47.0,1644,-0.3727272727272727,,
45,50,17,55,62,255,1,132,38,1,5,27,4,16,4,12,5,0,0,6,3,403,4,8,75,26,3,0.0,40,0.0,,211,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.25894027802802455,0.0,39,3,1249,7,22,-0.8333333333333335,-3.0000000000000004,-0.3761031907671421,-0.8008359970494222,,7,-0.7918982715297342,125,450,-0.17824872618867516,0.10363783611867951,48.0,1645,-0.2545454545454545,,
3017,50,17,55,62,1108,1,137,32,1,5,1,4,16,4,80,5,0,0,6,3,239,4,8,75,4,3,0.0,40,0.0,,347,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7170850022868706,-0.5,39,3,1260,7,0,0.0,1.0,-0.23421588594704681,-0.05630686009343518,,7,-0.44163557450696717,130,1199,-0.17739275449477349,0.10326798671427478,49.0,1646,-0.12727272727272732,,
3060,50,17,55,62,468,1,132,103,1,5,27,4,16,4,127,5,0,0,6,3,239,4,8,75,4,3,0.0,40,0.0,,897,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7170572826433452,1.5,39,3,1253,36,22,0.0,0.0,0.3204344874405973,0.5647897713302186,,7,0.563466077819234,130,2067,-0.17835203311724976,0.10336766244028453,50.0,1647,1.1636363636363638,,
3018,50,17,55,62,1108,1,132,34,1,5,1,4,16,4,86,5,0,0,6,3,239,4,8,75,4,3,0.0,40,0.0,,347,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.418466826516611,-0.5,39,3,1260,7,0,-0.6666666666666669,-5.000000000000001,-0.8852681602172439,-0.052864519301696576,,7,-0.44163557450696717,130,1199,-0.17739275449477349,0.10326798671427478,51.0,1648,2.1,,
3061,50,17,55,62,468,1,132,106,1,5,27,4,16,4,206,5,0,0,6,3,239,4,8,75,4,3,0.0,40,0.0,,943,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.30574766808498843,1.5,39,3,1253,36,22,0.16666666666666685,0.0,1.1968771215207061,0.7654290631915415,,7,0.563466077819234,130,2067,-0.17835203311724976,0.10336766244028453,52.0,1649,-0.3727272727272727,,
7529,50,17,55,62,1453,1,138,16,1,5,53,4,16,4,65,5,0,0,6,3,191,4,8,188,28,3,0.0,40,0.0,,2238,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7174509015814057,-0.5,39,3,1220,4,45,-0.8333333333333335,-1.0,-0.11337406653088926,0.36218342758790245,,7,0.1218305033122668,131,4332,-0.17879477709685404,0.10372439661758265,53.0,1650,-0.30909090909090914,,
1181,50,17,55,62,165,1,137,32,1,5,27,4,16,4,46,5,0,0,6,3,239,4,8,75,7,3,0.0,40,0.0,,1653,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.715383016174412,0.0,39,3,1315,7,22,0.8333333333333335,0.0,0.9416157501697215,1.2999754118514875,,7,0.9776897890809412,131,1100,-0.17914897228053767,0.10316568794284364,54.0,1651,0.7454545454545454,,
7530,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,191,4,8,189,28,3,0.0,40,0.0,,2238,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.39009854333273275,-0.5,39,3,1220,3,45,-0.3333333333333333,-2.0000000000000004,-0.1262729124236254,-0.26579788541922794,,7,0.1218305033122668,131,4332,-0.17879477709685404,0.10372439661758265,55.0,1652,-0.22727272727272727,,
1182,50,17,55,62,165,1,132,38,1,5,27,4,16,4,74,5,0,0,6,3,239,4,8,75,7,3,0.0,40,0.0,,1596,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.22488392399273746,0.5,39,3,1315,7,22,0.5000000000000002,0.0,0.8139850644942296,0.946889599213179,,7,0.9776897890809412,131,1100,-0.17914897228053767,0.10316568794284364,56.0,1653,0.29090909090909084,,
3491,50,17,55,62,1332,1,132,45,1,5,80,4,16,4,12,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,2291,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.5517428725866586,0.0,39,3,1240,7,68,-0.3333333333333333,-2.0000000000000004,-0.19891378139850652,0.0012294074256208507,,7,-0.4111779486789005,132,1156,-0.1772894475661999,0.10330995544101565,57.0,1654,1.018181818181818,,
3470,50,17,55,62,1625,1,132,34,1,5,1,4,16,4,46,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,357,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.3947110920153567,0.0,39,3,1321,7,0,-0.16666666666666666,0.0,-0.1520706042090973,-0.0981067125645441,,7,0.2436610066245336,134,4260,-0.17824872618867516,0.10302928958093545,58.0,1655,-0.11818181818181825,,
4594,50,17,55,62,111,1,132,32,1,5,27,4,16,4,125,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,1642,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.7131266371914458,0.5,39,3,1297,7,22,1.666666666666667,0.0,2.05091649694501,0.9075485615933117,,7,3.472169344399604,137,4568,-0.17984260451525097,0.10367718179999898,59.0,1656,0.5,,
4595,50,17,55,62,1780,1,132,38,1,5,27,4,16,4,141,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,1642,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.020457096921733586,0.5,39,3,1297,7,22,0.6666666666666666,0.0,2.2810590631364556,1.5930661421194978,,7,3.472169344399604,137,4568,-0.17984260451525097,0.10367718179999898,60.0,1657,0.3818181818181818,,
2073,50,17,55,62,836,1,132,64,1,5,12,4,16,4,200,5,0,0,6,3,436,4,8,75,10,3,0.0,40,0.0,,1787,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.002927194356280578,2.5,39,3,1286,16,9,0.3333333333333333,1.0,1.3462321792260692,0.5701991640029505,,7,1.3858219751770349,146,1531,-0.1790161490866562,0.1036299669824157,61.0,1658,0.3454545454545455,,
2967,50,17,55,62,1538,1,132,38,1,5,27,4,16,4,141,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,852,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.004778866543776247,0.5,39,3,1325,7,22,0.0,0.0,-0.3489477257298033,-0.150233587410868,,7,-0.07309830198736009,147,3381,-0.17934082800503293,0.10298994389961562,62.0,1659,0.0363636363636364,,
5681,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,32,5,0,0,6,3,315,4,8,75,24,3,0.0,40,0.0,,1003,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,-0.002528031489515045,-0.5,39,3,1284,3,45,0.6666666666666666,0.0,0.8499660556687032,1.2596508482911235,,7,2.1472626208787027,147,867,-0.1798573626479039,0.10377685752600872,63.0,1660,0.21818181818181823,,
3008,50,17,55,62,1390,1,132,45,1,5,80,4,16,4,5,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,347,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.0004490582251112251,1.0,39,3,1285,7,68,-0.3333333333333333,1.0,0.16429056347589943,0.5800344234079172,,7,0.21320338079646692,150,6317,-0.1784553400458244,0.10311322703441755,64.0,1661,1.6636363636363638,,
2548,50,17,55,62,1251,1,132,36,1,5,12,4,16,4,200,5,0,0,6,3,315,4,8,75,33,3,0.0,40,0.0,,347,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.0017740571856245928,1.0,39,3,1319,7,9,1.166666666666667,0.0,1.1507128309572296,2.0007376444553726,,7,1.172618594380568,150,2472,-0.1803738972907759,0.10309224267104676,65.0,1662,-0.5,,
3486,50,17,55,62,176,1,132,65,1,5,27,4,16,4,200,5,0,0,6,3,239,4,8,75,3,3,0.0,40,0.0,,852,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.0019292871893667447,1.5,39,3,1303,16,22,1.166666666666667,0.0,1.1507128309572296,2.0007376444553726,,7,1.1756643569633747,150,449,-0.1792522792091123,0.10358275216483204,66.0,1663,-0.5,,
5597,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,1003,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.0020124461199428974,-0.5,39,3,1284,3,45,0.8333333333333335,1.0,2.163611676849966,1.6810917137939512,,7,3.9747201705627044,150,2007,-0.1798573626479039,0.10377685752600872,67.0,1664,-0.6181818181818182,,
2663,50,17,55,62,415,1,132,105,1,5,12,4,16,4,92,5,0,0,6,3,239,4,8,75,6,3,0.0,40,0.0,,852,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.03853030450028413,1.5,39,3,1292,36,9,1.5000000000000002,0.0,1.4032586558044804,1.0565527415785592,,7,1.202771643950354,152,3396,-0.17926703734176522,0.10344635380292384,68.0,1665,0.06363636363636357,,
2580,50,17,55,62,282,1,132,64,1,5,12,4,16,4,200,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,852,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.038569112001219666,1.0,39,3,1307,16,9,0.6666666666666666,0.0,1.576374745417515,0.9950823702975166,,7,0.5330084519911673,152,420,-0.17883905149481488,0.10343061553039583,69.0,1666,0.23636363636363633,,
6625,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,570,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.2770356613213954,-0.5,39,3,1298,3,45,0.5000000000000002,0.0,0.28173794976238964,0.6464224243914432,,7,0.4720932003350339,152,3786,-0.17960647439279487,0.10379259579853674,70.0,1667,-0.43636363636363634,,
4009,50,17,55,62,1492,1,132,38,1,5,27,4,16,4,200,5,0,0,6,3,239,4,8,75,33,3,0.0,40,0.0,,852,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.13755595903036688,0.0,39,3,1262,7,22,0.6666666666666666,0.0,0.3136456211812626,0.19645930661421188,,7,0.15228812914033352,155,2663,-0.1774517870253883,0.10314208053405181,71.0,1668,0.29090909090909084,,
6812,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,23,3,0.0,40,0.0,,1519,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.2796967470998323,-1.0,39,3,1312,3,45,-0.6666666666666669,-1.0,-0.022403258655804555,-0.6056060978608312,,7,-0.8984999619279677,155,6238,-0.1781896936580614,0.10323913321464016,72.0,1669,0.2818181818181818,,
2725,50,17,55,62,1453,1,132,36,1,5,12,4,16,4,200,5,0,0,6,3,239,4,8,75,6,3,0.0,40,0.0,,852,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.28727529763967236,1.5,39,3,1308,7,9,0.8333333333333335,0.0,1.60081466395112,1.2994836488812391,,7,1.0507880910683012,158,450,-0.17858816323970586,0.10338340071281217,73.0,1670,-0.08181818181818185,,
4193,50,17,55,62,996,1,132,45,1,5,80,4,16,4,74,5,0,0,6,3,436,4,8,75,26,3,0.0,40,0.0,,2291,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.2885836648140705,0.5,39,3,1263,7,68,0.0,2.0,-0.6327223353699931,-0.3518564052126875,,7,-0.5939237036473007,158,6885,-0.17723041503558615,0.10315519576115843,74.0,1671,-0.22727272727272727,,
4995,50,17,55,62,1453,1,132,38,1,5,27,4,16,4,228,5,0,0,6,3,239,4,8,75,6,3,0.0,40,0.0,,852,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3251625064101676,0.5,39,3,1316,7,22,0.8333333333333335,0.0,0.4792939579090289,0.6188836980575361,,7,0.5025508261631005,159,6029,-0.17920800481115146,0.10314208053405181,75.0,1672,-0.26363636363636367,,
5022,50,17,55,62,1227,1,132,34,1,5,1,4,16,4,12,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,2093,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.29411096173303214,-0.5,39,3,1244,7,0,-0.3333333333333333,-1.0,-0.41208418194161567,-0.7536267519055816,,7,-0.8226604736160816,160,1105,-0.17661057346413955,0.1033440550314927,76.0,1673,-0.6,,
1366,50,17,55,62,1453,1,132,80,1,5,43,4,16,4,200,5,0,0,6,3,403,4,8,75,2,3,0.0,40,0.0,,1868,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.30030907402530804,1.0,39,3,1302,23,36,1.166666666666667,0.0,1.0074677528852682,1.0299975411851483,,7,1.2335338460367014,160,3393,-0.17932606987237898,0.10367980484542037,77.0,1674,-0.0727272727272728,,
3619,50,17,55,62,1453,1,132,45,1,5,80,4,16,4,60,5,0,0,6,3,2,4,8,193,26,3,0.0,40,0.0,,2291,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.30404568197252985,0.0,39,3,1259,7,68,0.0,-1.0,0.560081466395112,-0.007130563068601157,,7,-0.4477270996725805,161,1234,-0.17693525238251628,0.10323651016921914,78.0,1675,-0.14545454545454542,,
6533,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,23,3,0.0,40,0.0,,1519,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3041122091169908,-1.0,39,3,1312,3,45,0.0,-1.0,-0.243041412084182,-0.6749446766658471,,7,-0.8665194548084977,161,4263,-0.1781896936580614,0.10323913321464016,79.0,1676,-0.1636363636363637,,
3063,50,17,55,62,1453,1,132,65,1,5,27,4,16,4,202,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,852,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3074330224113318,1.5,39,3,1251,16,22,0.6666666666666666,0.0,0.34215885947046826,0.5244652077698547,,7,0.5330084519911673,164,5283,-0.17861767950501276,0.1035565217106188,80.0,1677,0.0,,
3045,50,17,55,62,1453,1,132,65,1,5,27,4,16,4,202,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,852,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.30765477955953485,1.5,39,3,1251,16,22,0.6666666666666666,0.0,0.34215885947046826,0.5244652077698547,,7,0.5330084519911673,164,1511,-0.17863243763766568,0.1035565217106188,81.0,1678,0.0,,
3053,50,17,55,62,1453,1,132,65,1,5,27,4,16,4,201,5,0,0,6,3,239,4,8,75,3,3,0.0,40,0.0,,852,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3202339537913542,1.5,39,3,1251,16,22,0.6666666666666666,0.0,0.22335369993211115,0.5244652077698547,,7,0.5330084519911673,164,2272,-0.17861767950501276,0.1035591447560402,82.0,1679,-0.045454545454545456,,
3629,50,17,55,62,1349,1,132,71,1,5,12,4,16,4,200,5,0,0,6,3,408,4,8,75,2,3,0.0,40,0.0,,852,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3203559202228659,0.5,39,3,1311,18,9,0.5000000000000002,0.0,0.3856076035302105,0.5893779198426357,,7,0.4720932003350339,164,852,-0.17844058191317042,0.10323651016921914,83.0,1680,0.027272727272727337,,
476,50,17,55,62,574,1,132,106,1,5,27,4,16,4,200,5,0,0,6,3,315,4,8,75,2,3,0.0,40,0.0,,347,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3234882399412344,0.0,39,3,1249,36,22,0.6666666666666666,0.0,0.07603530210454845,0.25743791492500595,,7,0.30457625828066703,165,2156,-0.17823396805602224,0.10363783611867951,84.0,1681,0.6272727272727271,,
4362,50,17,55,62,1453,1,132,38,1,5,27,4,16,4,92,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,852,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3335837341131793,0.5,39,3,1287,7,22,0.6666666666666666,0.0,0.3292600135777325,0.6041308089500859,,7,0.5482372649052006,166,632,-0.1790161490866562,0.10317355707910747,85.0,1682,-0.1636363636363637,,
4213,50,17,55,62,1453,1,132,45,1,5,80,4,16,4,92,5,0,0,6,3,239,4,8,75,24,3,0.0,40,0.0,,2291,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.33246940444345885,0.0,39,3,1263,7,68,0.0,-1.0,-1.0332654446707399,0.10646668305876555,,7,-0.5330084519911673,167,4769,-0.1772156569029322,0.10315519576115843,86.0,1683,-0.3909090909090909,,
876,50,17,55,62,1453,1,132,38,1,5,27,4,16,4,92,5,0,0,6,3,239,4,8,75,2,3,0.0,40,0.0,,1333,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3462516112042799,0.5,39,3,1313,7,22,0.8333333333333335,0.0,0.6076035302104544,1.1332677649372997,,7,0.5939237036473007,171,5052,-0.1787209864335863,0.1031971644878993,87.0,1684,0.30000000000000004,,
5215,50,17,55,62,1453,1,132,34,1,5,1,4,16,4,200,5,0,0,6,3,239,4,8,75,23,3,0.0,40,0.0,,2291,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.35065349059611095,-1.0,39,3,1243,7,0,-0.6666666666666669,0.0,-1.262050237610319,-0.5903614457831325,,7,-0.5878321784816873,172,4746,-0.1770828337090507,0.10322864103295494,88.0,1685,0.8272727272727274,,
4345,50,17,55,62,1453,1,132,106,1,5,27,4,16,4,111,5,0,0,6,3,408,4,8,75,28,3,0.0,40,0.0,,347,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3508087205998531,0.0,39,3,1252,36,22,0.0,-1.0,-0.2362525458248473,-0.15711826899434495,,7,-0.4720932003350339,172,554,-0.17754033582130893,0.10351455298387793,89.0,1686,-0.054545454545454515,,
2661,50,17,55,62,1453,1,132,106,1,5,27,4,16,4,12,5,0,0,6,3,239,4,8,75,28,3,0.0,40,0.0,,347,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.35395212817563165,0.0,39,3,1248,36,22,0.0,1.0,-0.28241683638832327,-0.17580526186378165,,7,-0.258889819538567,172,2332,-0.17836679124990373,0.10366406657289237,90.0,1687,-0.35454545454545455,,
4709,50,17,55,62,1453,1,132,38,1,5,27,4,16,4,12,5,0,0,6,3,239,4,8,75,26,3,0.0,40,0.0,,347,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.364003270917936,0.0,39,3,1234,7,22,0.16666666666666685,0.0,-0.3462321792260692,-0.1453159577083846,,7,-0.01522881291403335,174,3315,-0.17780598220907087,0.10351192993845654,91.0,1688,0.08181818181818185,,
7188,50,17,55,62,1453,1,132,9,1,5,53,4,16,4,65,5,0,0,6,3,239,4,8,75,24,3,0.0,40,0.0,,1519,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3741264847334063,-1.0,39,3,1312,3,45,-0.5000000000000002,0.0,-0.23896809232858104,-0.8942709613966069,,7,-0.8832711490139343,178,1521,-0.1781896936580614,0.10323913321464016,92.0,1689,-0.35454545454545455,,
966,50,17,55,62,1453,1,132,38,1,5,27,4,16,4,65,5,0,0,6,3,436,4,8,75,2,3,0.0,40,0.0,,852,67,7,0,4760630,17,potential_comparable,False,1,1,3,147,54,67,37,1,207,125,6,7,12,25,0,,0.3778021094648723,2.0,39,3,1309,7,22,0.5000000000000002,-1.0,0.6707399864222675,0.6464224243914432,,7,0.868042336099901,179,2080,-0.17841106564786352,0.10325749453258957,93.0,1690,-0.027272727272727337,,
